time,x,y,theta
2052.319,-1.316841433673943e-07,-4.266138864394975e-08,-8.212151190178929e-07
2052.325,-1.3164959322686798e-07,-4.2651447706987256e-08,-8.280483938527539e-07
2052.329,-3.2000082583749645e-09,-7.371170340775279e-10,-8.519467091794297e-07
2052.332,-6.0391492711087125e-06,-1.9704582492341416e-06,-3.903768019952736e-08
2052.338,-3.1532121358424092e-09,-7.208595942387319e-10,-8.636075854440151e-07
2052.342,-3.1404372435872574e-09,-7.16016801405317e-10,-8.690192538907127e-07
2052.346,-1.315684237113146e-07,-4.26279604948121e-08,-8.568906881833982e-07
2052.35,-3.1348681428511327e-09,-7.122500367273688e-10,-8.79132516118375e-07
2052.354,-3.1370033237720918e-09,-7.130276369338162e-10,-8.838866039084792e-07
2052.359,-3.1446778514521156e-09,-7.143854396929328e-10,-8.88451253011624e-07
2052.363,-1.3159037703935894e-07,-4.2631763230716047e-08,-8.755565161777668e-07
2052.366,-3.1674753930843735e-09,-7.18783033093473e-10,-8.970663007978885e-07
2052.371,-3.180171237460172e-09,-7.214184805093282e-10,-9.011476662657003e-07
2052.374,-3.192679232100204e-09,-7.243006194812551e-10,-9.051049989494686e-07
2052.38,-3.20283533028487e-09,-7.274092439502056e-10,-9.089643615567411e-07
2052.388,-3.214507326987359e-09,-7.299889581702246e-10,-9.127219593452196e-07
2052.397,-3.226760414420937e-09,-7.325684503456387e-10,-9.163820040569703e-07
2052.402,-3.239052137615772e-09,-7.351876885053343e-10,-9.199483130828412e-07
2052.41,-3.2504694491564123e-09,-7.378739841357174e-10,-9.234287596804336e-07
2052.418,-3.25965765490821e-09,-7.407261470859794e-10,-9.268383971416938e-07
2052.427,-3.270039572456085e-09,-7.430385196016687e-10,-9.301693637553399e-07
2052.435,-3.280737237432163e-09,-7.451628203369864e-10,-9.334203783240014e-07
2052.443,-1.317532754008255e-07,-4.267911934974222e-08,-9.197270549599068e-07
2052.449,-3.299026385406023e-09,-7.496960829911359e-10,-9.397090283691512e-07
2052.456,-3.307636609051201e-09,-7.515792432855051e-10,-9.427568552489163e-07
2052.463,-3.3165203916496466e-09,-7.533078605348464e-10,-9.457362764031529e-07
2052.469,-1.317875715223238e-07,-4.268738096335767e-08,-9.318037004213409e-07
2052.476,-3.3308205082960285e-09,-7.566849369311512e-10,-9.515170371621195e-07
2052.483,-3.3377460795236402e-09,-7.579683547476179e-10,-9.543199741557373e-07
2052.49,-1.3180824476322073e-07,-4.2691969515118444e-08,-9.402233844824082e-07
2052.499,-1.3181308866627717e-07,-4.269357667396889e-08,-9.429216407674801e-07
2052.505,-3.3543605670871557e-09,-7.613234487280351e-10,-9.623859020813086e-07
2052.516,-3.3593512416274507e-09,-7.620035713529205e-10,-9.649589713944806e-07
2052.523,-1.3185812708371714e-07,-4.271444198344909e-08,-9.512002230316341e-07
2052.531,-3.366615874966783e-09,-7.633385035177298e-10,-9.699436898102931e-07
2052.539,-3.3693157153180664e-09,-7.637868115750734e-10,-9.723515761450585e-07
2052.552,-3.3717646452657846e-09,-7.63983543095037e-10,-9.747023281825307e-07
2052.56,-3.373827439645538e-09,-7.64021956811689e-10,-9.769947295623638e-07
2052.565,-3.374944324008311e-09,-7.639415766647062e-10,-9.792314141776615e-07
2052.574,-3.376091184392749e-09,-7.635501120262234e-10,-9.814070507374595e-07
2052.58,-1.318732159028002e-07,-4.2715883941113475e-08,-9.672774057278843e-07
2052.589,-1.3199159321075626e-07,-4.262064057236614e-08,-9.687595547980266e-07
2052.596,-3.4865061948607945e-09,-6.265146179629255e-10,-9.868913211086294e-07
2052.603,-3.455464359092275e-09,-6.567588695105542e-10,-9.892089223306755e-07
2052.612,-3.428556771822855e-09,-6.739333535676906e-10,-9.914458067861176e-07
2052.62,-3.40232886308911e-09,-6.861813339753553e-10,-9.933280136209532e-07
2052.63,-3.3842406654827073e-09,-6.966951460185555e-10,-9.948435550910517e-07
2052.634,-1.3190469672075267e-07,-4.267620479225798e-08,-9.805115572802947e-07
2052.638,-3.3704437019110856e-09,-7.13152648046389e-10,-9.973624166548234e-07
2052.646,-3.365548950640118e-09,-7.178839744881316e-10,-9.986394440275603e-07
2052.652,-1.3188805580988117e-07,-4.2691121970861445e-08,-9.84388663916036e-07
2052.662,-3.3477356442546125e-09,-7.21327220176704e-10,-1.0014038438477257e-06
2052.669,-3.3356983841770216e-09,-7.216771624740659e-10,-1.0028124357575052e-06
2052.674,-3.3232534502047884e-09,-7.216882647043121e-10,-1.0041634577184766e-06
2052.679,-1.3184215008621436e-07,-4.269296072223483e-08,-9.89828515152169e-07
2052.684,-3.2991964715733957e-09,-7.213649677595413e-10,-1.0065391360392084e-06
2052.689,-3.2869504895671753e-09,-7.212763719621762e-10,-1.0075384140328936e-06
2052.694,-1.318049029919166e-07,-4.269332598560993e-08,-9.928550936955105e-07
2052.698,-3.260593794962574e-09,-7.207032748368647e-10,-1.0091956190727558e-06
2052.704,-3.251234170775774e-09,-7.182341388300983e-10,-1.0098006018033345e-06
2052.71,-3.2426676899177664e-09,-7.151212955136543e-10,-1.0102327490102425e-06
2052.716,-3.233605605501566e-09,-7.117164635417339e-10,-1.0104927929965868e-06
2052.721,-1.317878737250311e-07,-4.269688935742977e-08,-9.95703575590312e-07
2052.726,-3.212330401680674e-09,-7.048355232797121e-10,-1.0104921215337015e-06
2052.732,-3.1205162898118033e-09,-6.790861206695809e-10,-1.0102275771473046e-06
2052.736,-1.3152676148209252e-07,-4.259238428616641e-08,-9.95250221347277e-07
2052.74,-2.8860904777161522e-09,-5.791838120217108e-10,-1.00969794925021e-06
2052.745,-2.8618230007992906e-09,-5.744194009338344e-10,-1.0089360515941337e-06
2052.753,-2.860850223385114e-09,-5.747617937146288e-10,-1.0079119223682653e-06
2052.758,-2.8650011252295826e-09,-5.748028719665399e-10,-1.0066680902198755e-06
2052.762,-1.314993167689238e-07,-4.258899410913841e-08,-9.897509118950154e-07
2052.767,-4.3418031392405965e-09,-3.189903896583246e-10,-1.0238263339346076e-06
2052.775,-3.884806476506242e-09,-9.456944116692512e-10,-1.0274321087244687e-06
2052.781,-3.5077061255606168e-09,-9.175789017490388e-10,-1.0256912670314478e-06
2052.788,-1.317610263118496e-07,-4.279901322234991e-08,-1.0076268330827531e-06
2052.795,-1.315309847704782e-07,-4.270074871470797e-08,-1.0030392005866418e-06
2052.8,-2.825103928572048e-09,-6.391649431947144e-10,-1.0125756637613392e-06
2052.806,-2.7978797056960047e-09,-6.157010457030765e-10,-1.0081179477872126e-06
2052.811,-1.3140004329059707e-07,-4.261065766897332e-08,-9.897522672552839e-07
2052.816,-2.817432953605703e-09,-5.999243324339432e-10,-1.0000520642705624e-06
2052.822,-2.813017152547559e-09,-5.915590239879975e-10,-9.962148350695088e-07
2052.829,-2.791705977500669e-09,-5.802598401771775e-10,-9.923175001702589e-07
2052.834,-1.313515238798857e-07,-4.257124719408978e-08,-9.740606539132557e-07
2052.839,-2.7155333537365323e-09,-5.510030209876504e-10,-9.83964820733263e-07
2052.844,-2.6696427291028613e-09,-5.346707521169947e-10,-9.794161619502972e-07
2052.85,-2.6221995685915545e-09,-5.180489370815167e-10,-9.74597692326995e-07
2052.854,-7.847063893340334e-06,-2.5629954787387277e-06,-1.1730009674693065e-07
2052.86,-1.299050025327375e-07,-4.206417503205273e-08,-9.395096278730364e-07
2052.865,-6.496017057600056e-10,1.8851986638424023e-10,-9.363312263310775e-07
2052.871,-1.5419154841822547e-10,3.5348346472119374e-10,-9.17041075076952e-07
2052.876,-1.285719217758441e-07,-4.16041678885648e-08,-8.835601019718808e-07
2052.88,7.176947924847354e-11,4.0677483603701603e-10,-8.777117956881852e-07
2052.886,9.239720100140403e-11,3.9855385658427167e-10,-8.583949426821391e-07
2052.893,2.3556490091891646e-11,3.6094127686681077e-10,-8.39803126151395e-07
2052.898,1.4444889728792987e-11,3.3638869467722543e-10,-8.213831499404023e-07
2052.901,1.4849010909756544e-11,3.180271601621598e-10,-8.029610429893808e-07
2052.906,-6.077360836798107e-12,2.936895171501419e-10,-7.846124643329233e-07
2052.912,-1.2862465448293392e-07,-4.1740503498033377e-08,-7.525918332973447e-07
2052.916,-1.285682433849189e-07,-4.173522150097142e-08,-7.337697702780588e-07
2052.92,8.294187558988142e-11,2.834961154718485e-10,-7.283602436736203e-07
2052.926,1.0583556253607185e-10,2.8019031539372463e-10,-7.092704379374482e-07
2052.929,-1.2847716956976285e-07,-4.173803969109713e-08,-6.767552016562206e-07
2052.934,2.3514257208034905e-10,3.0615332491379377e-10,-6.701314330115338e-07
2052.94,2.871749504862464e-10,3.1729285865367274e-10,-6.501196252450825e-07
2052.948,3.235447465499419e-10,3.2165448082821513e-10,-6.299735941794893e-07
2052.952,3.4854830133213e-10,3.2187119636262196e-10,-6.097610354416361e-07
2052.961,-1.2822732609052423e-07,-4.169111211815846e-08,-5.761177708230036e-07
2052.966,4.689193477958042e-10,3.505018497662604e-10,-5.684081356704951e-07
2052.971,5.124507485021468e-10,3.58976848247039e-10,-5.474127231508419e-07
2052.976,-1.280912500511988e-07,-4.166418787754367e-08,-5.132060287849072e-07
2052.981,5.787066381657269e-10,3.6545011461441845e-10,-5.050801212824751e-07
2052.991,6.099305505102848e-10,3.679947457868593e-10,-4.837732809903628e-07
2052.996,6.797555851534298e-10,3.8426284376669173e-10,-4.621222675638137e-07
2053.001,7.379181710120974e-10,3.9818104369260254e-10,-4.402217985699508e-07
2053.006,7.894647158224188e-10,4.080324966793114e-10,-4.181066923791832e-07
2053.01,-1.2783158220841528e-07,-4.162537248220133e-08,-3.8345913422332956e-07
2053.016,-1.2779030877929642e-07,-4.1619783175406155e-08,-3.610550050048289e-07
2053.02,9.156297942070069e-10,4.259246288995655e-10,-3.508868555712752e-07
2053.026,9.51499989909621e-10,4.3017767126229955e-10,-3.282779230673327e-07
2053.03,-1.2765647494639154e-07,-4.159881838994295e-08,-2.9308627835789025e-07
2053.033,1.0690399676605011e-09,4.521241159238798e-10,-2.823114817473993e-07
2053.038,1.1211613859529734e-09,4.58020510407664e-10,-2.589666401320301e-07
2053.044,1.1690306500611314e-09,4.623199600928274e-10,-2.3541055726994387e-07
2053.047,-1.2745489108567654e-07,-4.1576263987153084e-08,-1.993534399780117e-07
2053.052,1.2574674634890926e-09,4.687272792125441e-10,-1.8775110754987168e-07
2053.056,1.2987049213819546e-09,4.712146228769143e-10,-1.6368649902176458e-07
2053.063,-1.273454686145925e-07,-4.157519217784511e-08,-1.275733048089478e-07
2053.069,-1.2730653553560956e-07,-4.157367183843519e-08,-1.0322956711661391e-07
2053.074,-1.272642971006377e-07,-4.157158128847982e-08,-7.870799922926608e-08
2053.079,1.4742078668916747e-09,4.816078646996402e-10,-6.578668765300222e-08
2053.086,1.517215464374999e-09,4.605105186072933e-10,-4.049520008209129e-08
2053.09,-1.2712271479919934e-07,-4.160332833791358e-08,-2.8446573985263512e-09
2053.096,-1.270639717887434e-07,-4.162783784344981e-08,2.332113036018768e-08
2053.1,1.657959103340545e-09,4.5387560376752845e-10,3.7889207327168606e-08
2053.106,1.6607446529093295e-09,5.413982595570133e-10,6.467239765939325e-08
2053.111,1.6602066388315961e-09,5.401694647133581e-10,9.20614522392782e-08
2053.115,-1.270056186886137e-07,-4.1513662729641965e-08,1.315722055750257e-07
2053.12,1.7206680524850526e-09,5.402875924431783e-10,1.4748821142163138e-07
2053.126,1.7699628429568293e-09,5.48756373675019e-10,1.752395220044889e-07
2053.132,1.8227339637633122e-09,5.578388861948724e-10,2.03038442503356e-07
2053.137,1.877098476654737e-09,5.672833314207537e-10,2.3096203793926406e-07
2053.141,-1.267740712407317e-07,-4.148322574337726e-08,2.704072254999801e-07
2053.146,1.990015707775683e-09,5.854423612561277e-10,2.875142044445056e-07
2053.151,4.4756778283527865e-09,-6.1517821947632e-09,3.2012724293650763e-07
2053.156,2.9874991369638337e-09,-1.3568448586909199e-09,3.5062105530059284e-07
2053.162,3.887672406222009e-09,-3.1862092964018984e-09,3.831701285150757e-07
2053.169,4.331202063667661e-09,-3.844399687480404e-09,4.176926919896573e-07
2053.173,4.610364756629792e-09,-3.9565031251243e-09,4.5335215359543213e-07
2053.179,4.7459389751480785e-09,-3.6155169969021017e-09,4.8976669164702e-07
2053.182,-7.4609197637798275e-06,-2.442700708149559e-06,1.1630266381068566e-06
2053.186,4.640683837209281e-09,-2.06187866780283e-09,5.640942566387253e-07
2053.193,4.497913819179189e-09,-1.0521090665349675e-09,6.017940901159591e-07
2053.199,-1.2436446206187668e-07,-4.212624782340413e-08,6.508070042876568e-07
2053.203,4.277234566529842e-09,8.275984342276388e-10,6.794709483948225e-07
2053.209,4.251318630466017e-09,1.5923151686081383e-09,7.201535923151425e-07
2053.213,-1.2442614938379393e-07,-3.9869043177986896e-08,7.731912319286494e-07
2053.217,4.452502810892156e-09,2.6119728602225223e-09,8.069554695566694e-07
2053.223,-1.2403479843214882e-07,-3.922198565931012e-08,8.644037636784674e-07
2053.228,-1.237207132298579e-07,-3.9085938929872555e-08,9.138367507155465e-07
2053.233,6.040835165421754e-09,3.8232013110928165e-09,9.628100436920306e-07
2053.237,-1.2386699421718106e-07,-3.362142675378266e-08,1.0344553187380257e-06
2053.242,-1.240422415893505e-07,-3.1837462666217675e-08,1.0989920706805378e-06
2053.245,4.996620006636476e-09,1.0441595144072835e-08,1.1564948412257081e-06
2053.249,5.50423795431243e-09,1.0030899666446658e-08,1.2281889336662744e-06
2053.252,5.950424597500614e-09,9.803746703340721e-09,1.302744655706789e-06
2053.258,6.599087942760207e-09,8.859267541794225e-09,1.378877494850883e-06
2053.263,-1.1938762822794047e-07,-4.163974653970115e-08,1.4678510487087237e-06
2053.266,-1.187272797853467e-07,-4.34651512559725e-08,1.5461418452211717e-06
2053.271,9.919667087743278e-09,-1.329595766819125e-09,1.6118916286167462e-06
2053.276,9.465977113265467e-09,-8.69288641069943e-10,1.6833402818328125e-06
2053.279,-1.199970238729975e-07,-4.25275563653571e-08,1.7588964182913003e-06
2053.284,-1.2095967205638658e-07,-4.227571714920941e-08,1.8171443376679974e-06
2053.289,6.551268860732762e-09,-1.3383161245883457e-10,1.8563949191197082e-06
2053.294,5.003262026903599e-09,-2.4770496764858763e-10,1.8944708011225941e-06
2053.298,3.1635127850648814e-09,-5.149183301966787e-10,1.919581958720329e-06
2053.303,-1.2769855906036298e-07,-4.298323008633531e-08,1.9398423072303217e-06
2053.308,-1.3019821820670074e-07,-4.297089928329001e-08,1.9342150556767024e-06
2053.314,-4.002853382090166e-09,-1.1636633878708835e-09,1.901925675618088e-06
2053.318,-6.453694245678321e-09,-1.86247350875135e-09,1.8625057447430038e-06
2053.323,-8.769519554974181e-09,-2.6202064962177474e-09,1.8068793665726446e-06
2053.327,-1.396100213213458e-07,-4.5390622149810156e-08,1.7463074764023645e-06
2053.332,-1.2196933019126277e-08,-3.6923859525472835e-09,1.657622827444527e-06
2053.336,-1.3069135329502046e-08,-3.952704830112452e-09,1.5734216791685185e-06
2053.341,-1.4224674682594696e-07,-4.620596172344449e-08,1.4972173629779206e-06
2053.347,-1.4216231014607672e-07,-4.6229903460925925e-08,1.4135301680262558e-06
2053.351,-1.2590940512424709e-08,-3.907816736870018e-09,1.3270541265875124e-06
2053.356,-1.066663402049528e-08,-3.252502045469896e-09,1.2642454647604495e-06
2053.362,-1.364707944429e-07,-4.440320422460786e-08,1.228030349409437e-06
2053.365,-3.797183456555331e-09,-1.1665546306716124e-09,1.1914315320993296e-06
2053.369,4.087012950293456e-10,4.3513193048738685e-11,1.1865119629028698e-06
2053.374,4.5396475467640585e-09,1.2311982544588318e-09,1.2069459152108664e-06
2053.377,-6.4308725695738644e-06,-2.1023888323590256e-06,1.7030020318387074e-06
2053.381,1.1650801878815287e-08,3.2255695892047243e-09,1.31623138388548e-06
2053.385,-1.1472736693995955e-07,-3.824032246413367e-08,1.4039216247319075e-06
2053.39,1.5427371602427797e-08,4.168099643209189e-09,1.4806726476024323e-06
2053.395,1.563115636926682e-08,4.136424758272028e-09,1.5647477713542912e-06
2053.398,-1.1404423738703429e-07,-3.830721273523352e-08,1.6477687769800298e-06
2053.402,1.2893550671577714e-08,3.172280660379556e-09,1.69687435747079e-06
2053.407,1.0291677510210206e-08,2.3578050623029867e-09,1.7340910574148438e-06
2053.411,-1.2150928330179056e-07,-4.064647307622238e-08,1.757397692703222e-06
2053.417,-1.2457522058362258e-07,-4.1542877360356556e-08,1.75005143532303e-06
2053.422,1.4545942228494368e-09,-2.264755050163103e-10,1.71623004474597e-06
2053.428,-3.4424345596306694e-09,-2.8140880736771123e-09,1.6947044803039546e-06
2053.432,-1.333942674097699e-07,-4.403500231120461e-08,1.6679763326088448e-06
2053.436,-4.6232508932320115e-09,-1.6462555763041564e-09,1.6200240784414177e-06
2053.441,-3.693106931379475e-09,-1.3186620684280115e-09,1.5854935098147394e-06
2053.446,-7.0863987791103256e-06,-2.3164899918270976e-06,2.0236368580839326e-06
2053.449,-4.4930281717370235e-11,-2.0762991326250813e-10,1.5495908791685054e-06
2053.454,1.944913563534101e-09,3.646531965273425e-10,1.550163225338963e-06
2053.459,3.5894325289831386e-09,8.172282850438251e-10,1.5598957143758696e-06
2053.463,-1.2405197846732108e-07,-4.09866216521948e-08,1.582882540596131e-06
2053.467,5.404175551504409e-09,1.2622518585914122e-09,1.5903142900342004e-06
2053.471,5.548039361258361e-09,1.2606526933467421e-09,1.602525917743236e-06
2053.475,-1.234845228292869e-07,-4.0946297463761994e-08,1.6165648428767554e-06
2053.481,-1.239831530774893e-07,-4.1117902416232255e-08,1.6146105026315638e-06
2053.484,4.282404431066311e-09,8.169223075782384e-10,1.5973812748093508e-06
2053.488,3.804598858181407e-09,6.749993897159356e-10,1.582767284791231e-06
2053.49,3.4763314449293148e-09,5.846332307157809e-10,1.5649813853713113e-06
2053.496,3.246543034407523e-09,5.274456427173391e-10,1.5455455151247577e-06
2053.501,3.1973714786914798e-09,5.258053992207579e-10,1.5265014137177957e-06
2053.506,-7.597599561259827e-06,-2.484087500143062e-06,1.964954414290787e-06
2053.511,3.3591409653865867e-09,5.885361087365482e-10,1.4927308256140748e-06
2053.515,3.44952599817816e-09,6.21507734166471e-10,1.4776416445982932e-06
2053.52,-1.2529360970958692e-07,-4.146375442992678e-08,1.4707430153748646e-06
2053.525,-1.253016661539874e-07,-4.1463767752603076e-08,1.4556078542504736e-06
2053.531,-1.253148889102107e-07,-4.146266974203172e-08,1.4391519722600776e-06
2053.536,3.435644657656667e-09,6.326432711034613e-10,1.412651824406197e-06
2053.542,3.419146299421527e-09,6.350213688222084e-10,1.3909653291399593e-06
2053.547,2.6561837174199354e-09,4.1615555446128383e-10,1.3584812683653524e-06
2053.551,-1.2663431059323216e-07,-4.180770640793696e-08,1.3260756728250556e-06
2053.556,2.116764319382014e-09,2.947697641531022e-10,1.2751183495751661e-06
2053.562,2.2784383268970032e-09,3.506293033694874e-10,1.2298746581151931e-06
2053.565,-6.439877765274105e-06,-2.1056155814491717e-06,1.537655827554829e-06
2053.57,3.041711549300885e-09,6.025653309649215e-10,1.1386479124020354e-06
2053.576,3.5162097677954307e-09,7.582836580866115e-10,1.0925407218920213e-06
2053.581,3.997133068978087e-09,9.161738034890732e-10,1.0449800793566055e-06
2053.585,-1.2446576569402623e-07,-4.0828220582156405e-08,1.0015929894358067e-06
2053.59,4.789716623321283e-09,1.6817369719035469e-09,9.410427468381499e-07
2053.598,5.2438018371958606e-09,1.9727877109687597e-09,8.828895068369036e-07
2053.603,-1.2307652008658465e-07,-3.995420105873393e-08,8.264884350239754e-07
2053.608,6.408460873075228e-09,2.3507438218217658e-09,7.510431778712245e-07
2053.612,7.128911683196293e-09,2.5422444149825196e-09,6.762054294284781e-07
2053.616,-0.023687585286889856,-0.007268282900936285,0.0019000776306161704
2053.621,-1.3086923988936405e-08,-4.060733527211369e-09,1.3531651310572101e-06
2053.625,-1.1464724947174432e-08,-3.5023550726265285e-09,1.2842843957194816e-06
2053.628,-6.710154490940923e-06,-2.193421241303284e-06,1.5679126006418187e-06
2053.633,-1.340477955302788e-07,-4.369142869720122e-08,1.2044706121372428e-06
2053.637,-1.0335206024336685e-09,-3.7347103187812536e-10,1.1848363024036246e-06
2053.641,3.1512001896771835e-09,8.273541851622213e-10,1.1963272572579342e-06
2053.645,-1.2174579500090488e-07,-4.017182098081662e-08,1.2390425339070532e-06
2053.652,1.0640337277934009e-08,2.936593856972536e-09,1.2913696747496317e-06
2053.658,1.336261301609909e-08,3.6600404929032493e-09,1.3664803182322771e-06
2053.663,1.510989866559953e-08,4.084721227926025e-09,1.4508248828981607e-06
2053.669,1.5712048995197847e-08,4.168650313829403e-09,1.5365343322137903e-06
2053.674,1.5186757851282096e-08,3.92578902719265e-09,1.6152400275082357e-06
2053.678,1.3645302443521246e-08,3.3962590517688795e-09,1.6794476054293739e-06
2053.682,1.811386124872527e-05,6.23948894973303e-06,2.465008597152263e-05
2053.687,9.55414392045384e-09,3.2443112640834215e-09,4.412980789680887e-07
2053.694,-1.1822602763444934e-07,-3.853448893309519e-08,3.4388898528803225e-07
2053.699,1.1882589134870614e-08,3.987522756432327e-09,2.244385193250764e-07
2053.703,1.4780015433757399e-08,-4.300626521569484e-10,1.0155075935713853e-07
2053.708,-1.1210634576208633e-07,-4.421106480911874e-08,-2.7037387440032035e-08
2053.714,-1.1054633075602283e-07,-4.378845797070596e-08,-1.7510300720502414e-07
2053.72,1.99406779977096e-08,-4.748037518709225e-10,-3.445117098266337e-07
2053.727,2.162963319563005e-08,1.2166085916476277e-09,-5.260922941729973e-07
2053.732,2.3521626424383157e-08,3.2185525355998834e-09,-7.261031136351903e-07
2053.736,-1.0323921650901013e-07,-3.682820071126969e-08,-9.401824661026126e-07
2053.741,2.8056064804715675e-08,7.389551859304788e-09,-1.1851967194331792e-06
2053.746,-9.823362434602245e-08,-3.280136873229367e-08,-1.4411997328878101e-06
2053.752,3.345737109583524e-08,1.1126176202580496e-08,-1.7299718968466493e-06
2053.758,3.62889991389892e-08,1.270826777144407e-08,-2.0353802496764217e-06
2053.764,3.939478432357646e-08,1.4128227476817301e-08,-2.3636639499002854e-06
2053.771,4.249514828913448e-08,1.5659276542123735e-08,-2.7155879629425783e-06
2053.774,-7.818976313078707e-06,-2.5500657026000795e-06,-2.7998477705182268e-06
2053.78,-8.204958157342901e-08,-1.6445159678468713e-08,-3.4979693839254367e-06
2053.784,5.051645080023093e-08,2.207556049071968e-08,-3.917714136214556e-06
2053.788,5.326694196838844e-08,1.911032532220247e-08,-4.34078043642927e-06
2053.794,-7.419391900853611e-08,-2.3988752095860377e-08,-4.76369706969848e-06
2053.797,-7.385304523488401e-08,-2.4190631275899932e-08,-5.189264939531313e-06
2053.804,-7.474045271571583e-08,-2.4295906397853173e-08,-5.604247283130803e-06
2053.808,5.19455509717659e-08,1.7418849473926912e-08,-6.002382249459259e-06
2053.811,-8.078294477797954e-08,-2.566022039296456e-08,-6.357644454446643e-06
2053.815,-8.635428572212334e-08,-2.710524005244963e-08,-6.669670549186435e-06
2053.821,3.5068628001511115e-08,1.2978441432665022e-08,-6.92342831154491e-06
2053.826,2.5527819635939863e-08,1.0242668269100363e-08,-7.0944296819419606e-06
2053.831,1.3911097385133075e-08,6.8305110456634566e-09,-7.171872481226416e-06
2053.835,-6.059858004725527e-06,-1.9786638769669906e-06,-6.943259911906807e-06
2053.839,-1.529318005566438e-08,-1.9945725071579545e-09,-6.989323049655383e-06
2053.844,-3.090474498534945e-08,-5.923686430264752e-09,-6.717811464884704e-06
2053.848,-1.5216634086101521e-07,-4.750775217665648e-08,-6.545376358246813e-06
2053.854,-1.7319578482499765e-07,-5.259242263910835e-08,-6.218968118698598e-06
2053.859,-3.380684265863465e-08,-8.94788354521836e-09,-6.045012951094719e-06
2053.863,-1.8219657316187465e-07,-5.5407371579718756e-08,-5.652197988315066e-06
2053.87,-3.9142432628480606e-08,-1.1034335445359034e-08,-5.42826416216613e-06
2053.874,-1.8719371808195717e-07,-5.7026029454121385e-08,-4.978685157919216e-06
2053.877,-5.5861067771445505e-08,-1.5746406401007107e-08,-4.583104301847385e-06
2053.882,-7.278025337953409e-08,-2.0223025698484776e-08,-4.011636417278197e-06
2053.886,-1.808470444508714e-07,-5.561755211935804e-08,-3.676076417047369e-06
2053.89,-1.9738150824899492e-07,-6.084200698808218e-08,-3.170988545964093e-06
2053.894,-8.016298869151228e-08,-2.3195235510087286e-08,-2.5605627707037115e-06
2053.898,-6.885532964240326e-06,-2.2507344772382254e-06,-2.0897065327041275e-06
2053.903,-6.137943486805852e-08,-1.716604791646148e-08,-1.8453406824825436e-06
2053.907,-6.755982795425552e-08,-1.9822117502954484e-08,-1.3413865280753612e-06
2053.91,-1.9955954666528442e-07,-6.330778634655587e-08,-8.072346662224561e-07
2053.913,-7.022538728307381e-08,-2.1245069925512894e-08,-2.9204702567398044e-07
2053.918,-6.640365501908718e-08,-2.026497702978247e-08,1.8079532004833254e-07
2053.922,-1.780501337478313e-07,-5.939110558905725e-08,4.389795411618991e-07
2053.929,-4.364365735476383e-08,-1.3159454193001352e-08,6.591328154392784e-07
2053.932,-3.217719757309112e-08,-9.78735381629292e-09,8.15959593225557e-07
2053.937,-1.4735134734600308e-07,-4.793113062007137e-08,8.914017910477412e-07
2053.942,-4.6943469111937475e-09,-1.6497776478274773e-09,8.680267629124216e-07
2053.946,7.621540509816782e-09,2.0597945571410037e-09,7.603282221602115e-07
2053.951,1.778244618222402e-08,5.1026500802464625e-09,5.810771757097655e-07
2053.956,-1.0367513714193421e-07,-3.4802703607894614e-08,3.5602124004441293e-07
2053.959,2.984937008676525e-08,8.776399162968573e-09,1.0020506424623932e-07
2053.963,3.1399405076015796e-08,9.311583726301365e-09,-1.535763027860071e-07
2053.968,3.013549165764573e-08,9.023999991697451e-09,-3.8820029057973215e-07
2053.972,-1.0251187720911048e-07,-3.415407623386102e-08,-5.848111466200123e-07
2053.977,2.106137575452749e-08,6.4917606845682485e-09,-7.408314481871514e-07
2053.981,1.461118914747317e-08,4.6411310350436e-09,-8.440023129274721e-07
2053.986,7.839135340859116e-09,2.6785598183920456e-09,-8.976004886029898e-07
2053.989,-1.2753800104903235e-07,-4.1365537217785686e-08,-9.046650322197536e-07
2053.994,-3.930539449470416e-09,-7.709102245456734e-10,-8.824845680877047e-07
2053.997,-7.930999412764095e-09,-1.9569188491885825e-09,-8.350898599296386e-07
2054.001,-1.3942360599372705e-07,-4.489175475796969e-08,-7.741803313976447e-07
2054.004,-1.1373174402251607e-08,-3.0193363365071946e-09,-7.18878322203409e-07
2054.01,-1.096542479039897e-08,-2.9299194181930943e-09,-6.709864242004926e-07
2054.014,-9.551804902585559e-09,-2.5431363681605035e-09,-6.395992779850701e-07
2054.019,-6.973469504956142e-06,-2.2797449561462457e-06,-5.096110058389058e-07
2054.023,-5.429229954501125e-09,-1.3647487584478313e-09,-6.372775800400632e-07
2054.028,-2.9846802807043105e-09,-7.085294573272449e-10,-6.607456159990477e-07
2054.031,-1.2816913019797482e-07,-4.184058077782993e-08,-6.697292898039109e-07
2054.035,2.37987607398793e-09,8.272726947922138e-10,-6.882678995623337e-07
2054.04,3.042431195865447e-09,1.0357585900067079e-09,-7.102418284610224e-07
2054.043,-1.258472246412623e-07,-4.1106086090536564e-08,-7.323110220447404e-07
2054.048,2.8374120830676475e-09,9.944305379150364e-10,-7.568287734294188e-07
2054.053,2.133869525522414e-09,8.002671858520216e-10,-7.755341870918642e-07
2054.058,1.3307639434856355e-09,5.783689083216359e-10,-7.895574900551594e-07
2054.062,-1.2857666731314055e-07,-4.185593183159142e-08,-7.964789987546794e-07
2054.065,-6.68402444503613e-10,1.1453504811242965e-11,-8.005832627944187e-07
