time,x,y,theta
141.738,-0.00019974201666950187,-7.243786559196774e-06,7.01775820122208e-07
141.741,-2.6909948269704387e-08,5.108516942797792e-09,1.8287818899231922e-06
141.744,0.006990498485112351,0.00025358496882288417,4.5702082493992435e-05
141.747,-0.00019974201666528302,-7.243786558697174e-06,7.017700922595793e-07
141.75,-0.00019974201666683733,-7.243786558641663e-06,7.017682026599914e-07
141.755,1.8424776593306547e-08,-2.0192006400243656e-09,1.99306705761515e-06
141.76,-0.00019981498510501794,-7.236728086723598e-06,7.017644536588818e-07
141.764,-0.00019981498510657225,-7.236728086668087e-06,7.01762593813271e-07
141.767,-4.843045453561956e-08,4.561370336997328e-09,1.9969952087528497e-06
141.769,-0.00019981498510102114,-7.236728086223998e-06,7.017589038760264e-07
141.773,-0.00019981498510257545,-7.236728086168487e-06,7.017570737843926e-07
141.775,-4.450200652428293e-08,4.219747273825902e-09,1.99801209799233e-06
141.778,-0.00019981498509702433,-7.236728085779909e-06,7.01753443355102e-07
141.781,-4.256672792024574e-08,4.0436786141739844e-09,1.9981794099344086e-06
141.784,-4.063891911876283e-08,3.865184394769017e-09,1.998182665996495e-06
141.79,0.006593901984111694,0.00023883633100435508,4.4859740454761265e-05
141.796,-0.0001998889285641514,-7.23085041592908e-06,7.017462984038048e-07
141.799,-0.00019988892856281915,-7.230850415762546e-06,7.017445367019093e-07
141.802,-3.324313069263951e-08,3.232550116472055e-09,1.977145722253937e-06
141.806,-3.117594271628832e-08,3.0577118059760267e-09,1.9752914988124814e-06
141.809,-0.00019988892855882234,-7.230850415318457e-06,7.017393093278201e-07
141.812,-0.00019988892855482554,-7.2308504150409014e-06,7.017375862616859e-07
141.816,-0.00019988892855637985,-7.23085041498539e-06,7.017358725214251e-07
141.82,-0.00019988892855504758,-7.230850414874368e-06,7.017341685511269e-07
141.825,-0.0001999386612066001,-7.22502644023848e-06,7.017324739067021e-07
141.829,-0.0001999386612081544,-7.225026440182969e-06,7.0173078903224e-07
141.831,0.006796674152152571,0.00024582534094824693,4.316001134041514e-05
141.834,-0.00019993866120260329,-7.225026439794391e-06,7.01727447705025e-07
141.838,-0.0001999386612041576,-7.22502643973888e-06,7.017257912522723e-07
141.84,-5.369248823328121e-09,1.6978972672276882e-09,1.8165299788819311e-06
141.842,-0.00019993866119882853,-7.225026439350302e-06,7.017225067684763e-07
141.846,-0.00019993866120038284,-7.2250264392947905e-06,7.017208787374329e-07
141.849,-4.9632957743739325e-09,1.283997519418989e-09,1.7897476367600973e-06
141.856,-0.00019993866119505377,-7.2250264389062124e-06,7.017176510970558e-07
141.861,-1.6284408932421002e-08,5.994213403415216e-09,1.7528960407631189e-06
141.863,-0.00019995095360880732,-7.2197208679791736e-06,7.017144607601722e-07
141.867,-0.00019995095360458848,-7.219720867701618e-06,7.017128793584959e-07
141.87,-0.0001999509536061428,-7.219720867701618e-06,7.017113077267823e-07
141.872,0.006798039339358741,0.0002455633052598216,2.9378084473119515e-05
141.877,-3.900313183535786e-09,1.4855605634522817e-10,1.297968454050391e-06
141.88,-0.00019995095360259008,-7.219720867257529e-06,7.017066478987033e-07
141.884,-0.0001999509536012578,-7.219720867146506e-06,7.017051131263941e-07
141.887,-3.585302055242323e-09,-7.17447212750244e-11,1.271895773591325e-06
141.895,-0.0001999528567613318,-7.204886616152262e-06,7.01702072003485e-07
141.898,-0.00019995285675999952,-7.2048866160412395e-06,7.017005647647068e-07
141.901,-0.00019995285675600272,-7.204886615763684e-06,7.016990668518019e-07
141.904,-4.839739498052609e-09,1.4353881194750784e-08,1.2192924891962775e-06
141.906,-0.00019995285675622476,-7.20488661559715e-06,7.016960985595233e-07
141.909,-0.00019995285675222796,-7.2048866153195945e-06,7.016946281801495e-07
141.912,-4.555619215196316e-09,1.416743145021826e-08,1.193693176748667e-06
141.915,-0.00019995285675267205,-7.204886615153061e-06,7.016917149549329e-07
141.917,0.005998480439324716,0.00021634951555488113,1.4262915675633536e-05
141.923,1.6879780906364772e-08,-9.402492895382863e-09,1.17938673449558e-06
141.929,-0.00020010594187880315,-7.226675568350327e-06,7.016874126186678e-07
141.932,-0.0002001059418745843,-7.226675568072771e-06,7.016859964181776e-07
141.935,-1.254732271416259e-07,-3.41984322527189e-08,1.1982680003796986e-06
141.938,-0.0002001059418750284,-7.226675567906238e-06,7.016831915507282e-07
141.941,-0.0002001059418710316,-7.226675567628682e-06,7.016818024396798e-07
141.944,-1.1784277043069835e-07,-3.462613656912694e-08,1.2251051098033372e-06
141.948,-0.00020010594187147568,-7.2266755674621486e-06,7.016790513070248e-07
141.95,-0.00020010594186747888,-7.226675567240104e-06,7.016776892854182e-07
141.954,-1.0933104177546227e-07,-3.387686747791108e-08,1.2623985323756415e-06
141.96,-0.0001997571488490113,-7.205607594429342e-06,7.016749909993791e-07
141.962,0.006802707920948281,0.00024526720896062004,3.0085324470352504e-05
141.965,-0.0001997571488465688,-7.205607594151786e-06,7.016723286845661e-07
141.968,-0.0001997571488454586,-7.205607594040764e-06,7.016710106277912e-07
141.973,-0.00019975714884146178,-7.205607593763208e-06,7.016697018968898e-07
141.975,8.18481418196626e-08,-4.172600764906775e-09,-4.889503593119571e-07
141.98,5.5349809846561016e-08,-4.6182165314156975e-09,-6.92054556772348e-07
141.984,-0.00019975714883790907,-7.20560759337463e-06,7.016658272185339e-07
141.987,1.1167756497343362e-08,-4.8484929959791145e-09,-1.0270153785185698e-06
141.992,-1.3328412196145223e-07,-1.5916008955230154e-08,-1.1485545563516553e-06
141.996,-0.00019988535269188645,-7.2169491090456894e-06,7.016620311439681e-07
141.999,-0.00019988535269344077,-7.216949108990178e-06,7.016607828091992e-07
142.002,-0.00019988535269233054,-7.216949108823645e-06,7.016595438003037e-07
142.006,0.007195273714293515,0.00025967482850997037,-4.3804989812823436e-05
142.009,2.3558008876989334e-09,1.1894753515484524e-09,-6.085661716781487e-07
142.012,1.89127735694683e-09,1.3949067456664466e-09,-6.253113817855649e-07
142.015,-0.00019988535268478103,-7.216949108213022e-06,7.016546730298501e-07
142.017,-0.00019988535268655738,-7.216949108157511e-06,7.01653477097608e-07
142.021,2.810232047067984e-10,1.8305917337535504e-09,-6.615478493898763e-07
142.026,9.170691761539729e-09,-7.622983799748795e-09,-6.788049113914951e-07
142.028,-0.0001998756231336163,-7.2266412637356225e-06,7.016499399270515e-07
142.032,-0.00019987562313250606,-7.2266412636246e-06,7.016487777455893e-07
142.035,-0.00019987562312850926,-7.226641263402556e-06,7.016476244459113e-07
142.038,7.594115114528677e-09,-6.818873743430487e-09,-7.207663590413915e-07
142.041,-0.0001998756231291754,-7.226641263236022e-06,7.016453431596403e-07
142.045,-0.00019987562312495655,-7.226641263013978e-06,7.016442151730473e-07
142.049,0.006196332595832299,0.0002239723744846822,-4.809934206040367e-05
142.053,-0.00019987562312562268,-7.226641262791933e-06,7.01641984068857e-07
142.058,-0.00019986106816594074,-7.235315409692689e-06,7.01640881395349e-07
142.061,-0.00019986106816749505,-7.235315409692689e-06,7.016397871595359e-07
142.064,-0.00019986106816638483,-7.235315409526155e-06,7.016387013614178e-07
142.067,1.15128742095294e-08,-4.701828759667848e-09,-7.404320188086899e-07
142.07,-0.00019986106816416438,-7.235315409248599e-06,7.016365541900882e-07
142.073,-0.00019986106816305416,-7.235315409137577e-06,7.016354932609659e-07
142.076,1.0797614136137668e-08,-4.193616010006451e-09,-7.207506773632133e-07
142.079,-0.0001998610681608337,-7.235315408860021e-06,7.016333962717169e-07
142.082,-0.0001998610681597235,-7.235315408748999e-06,7.016323597675012e-07
142.086,-0.00019986106815572668,-7.2353154085269544e-06,7.016313321450696e-07
142.091,0.006595489266211674,0.00023877727298610152,-3.894755552913409e-05
142.094,-0.0001997982512078611,-7.24008308738977e-06,7.016293008810237e-07
142.096,4.2311799619554336e-08,-1.0130543071085185e-09,-1.8589584849237895e-07
142.1,-0.00019979825120564065,-7.240083087112215e-06,7.016273024795794e-07
142.103,-0.00019979825120453043,-7.240083087001192e-06,7.016263161574443e-07
142.106,3.8954209413688545e-08,-7.580038263732547e-10,-1.468196657583576e-07
142.109,-0.00019979825120230998,-7.2400830867236365e-06,7.016243670499023e-07
142.112,-0.00019979825119831318,-7.240083086501592e-06,7.016234047085845e-07
142.114,3.5305866230572747e-08,-5.246370005096423e-10,-1.0560830254746634e-07
142.117,-0.00019979825119897932,-7.24008308639057e-06,7.016215040067664e-07
142.121,3.3350037176305136e-08,-4.1661879501830867e-10,-8.404530138506061e-08
142.126,-0.00019905070942249914,-7.183876213290308e-06,7.016196361675497e-07
142.128,-0.00019905070942161096,-7.1838762131792855e-06,7.016187142383501e-07
142.131,-0.00019905070941761416,-7.183876212957241e-06,7.016178003027562e-07
142.134,-0.00019905070941939051,-7.18387621290173e-06,7.016168943607681e-07
142.138,-0.0001990507094182803,-7.1838762127907074e-06,7.016159964123858e-07
142.142,3.226676603684808e-07,1.2775729696379301e-08,3.3323429731169085e-06
142.145,-0.00019905070941605985,-7.183876212513152e-06,7.016142244964385e-07
142.148,2.330883073220491e-07,9.82907938373856e-09,3.95325562818627e-06
142.156,-0.00019905070941117486,-7.183876212180085e-06,7.016124845549143e-07
142.161,3.7898646620959653e-07,5.995840990369317e-08,5.071440796644566e-06
142.164,-0.00019874079346493545,-7.1273385744419215e-06,7.01610776143724e-07
142.167,-0.0001987407934611607,-7.127338574219877e-06,7.016099341505821e-07
142.168,-0.00019874079346293705,-7.127338574164366e-06,7.016090997069568e-07
142.172,-0.00019874079346182683,-7.1273385740533435e-06,7.016082728128481e-07
142.176,-0.00019874079345783002,-7.12733857388681e-06,7.016074539123451e-07
142.179,1.240448781469894e-07,3.700788897553764e-09,6.786553067961165e-06
142.183,1.8993025041602607e-07,4.130782604860883e-09,6.336205207624346e-06
142.187,2.667715068849219e-07,1.4299384898386336e-08,5.868010253706757e-06
142.193,-5.927637116709406e-07,-2.0199481920446516e-08,5.487709116458461e-06
142.197,-0.00019966039137586655,-7.156734918245533e-06,7.016034775375601e-07
142.198,-4.382826823690067e-07,-1.3735541148918173e-08,4.453438291029954e-06
142.202,-0.0001996603913736461,-7.1567349180234885e-06,7.016019414329833e-07
142.205,-0.00019966039137253588,-7.156734917912466e-06,7.016011851490589e-07
142.208,-3.2782642667150697e-07,-1.0595813226821349e-08,3.812028356531272e-06
142.211,-0.00019966039137053748,-7.1567349176349104e-06,7.015996952297598e-07
142.215,-0.00019966039136942726,-7.156734917523888e-06,7.015989615943852e-07
142.218,-0.0001996603913656525,-7.1567349173018435e-06,7.015982359526163e-07
142.223,-0.00019966039136742886,-7.1567349173018435e-06,7.01597517860364e-07
142.228,-0.0001997145895833441,-7.153581086494221e-06,7.015968073176282e-07
142.23,-0.00019971458957956933,-7.153581086272176e-06,7.015961047684982e-07
142.234,-3.1580602577463424e-09,3.5890186378395583e-09,1.8290710039892133e-06
142.237,-5.092345212176497e-09,3.095981027101402e-09,1.8462915507555522e-06
142.24,-0.0001997145895764607,-7.153581085939109e-06,7.015940415300292e-07
142.244,-0.0001997145895784591,-7.153581085883598e-06,7.015933691789655e-07
142.248,-3.2406981542720814e-09,2.5067479203499943e-09,1.8433797053241108e-06
142.252,-8.787963690082279e-10,2.377717633894605e-09,1.8347691388420628e-06
142.257,-5.855440687874136e-08,7.765450948937769e-09,1.8282064173646972e-06
142.261,0.006591013413997704,0.00023603911291586455,4.290631813663737e-05
142.263,-0.00019977464304399284,-7.148119614275306e-06,7.015901193341278e-07
142.267,-0.0001997746430457692,-7.1481196142197945e-06,7.015894918360743e-07
142.269,-1.7544482311393494e-08,1.0519357052096723e-09,1.9877998749251446e-06
142.273,-0.00019977464304110626,-7.148119613942239e-06,7.01588259488517e-07
142.276,-0.00019977464304288262,-7.1481196138867276e-06,7.01587654194924e-07
142.278,-0.0001997746430417724,-7.148119613775705e-06,7.015870564508475e-07
142.281,-0.00019977464303799763,-7.148119613553661e-06,7.015864658121984e-07
142.286,-9.745382056891572e-09,4.035500822396898e-10,1.9943392279841987e-06
142.292,-0.00019985251245802083,-7.1408103639591936e-06,7.015853076275391e-07
142.296,-0.00019985251245402402,-7.140810363737149e-06,7.015847391933505e-07
142.299,-8.154755537503888e-08,7.224762288426945e-09,1.997505370887609e-06
142.302,-0.0001998525124549122,-7.140810363626127e-06,7.01583624973523e-07
142.305,0.006993413668439308,0.00025006826565926454,4.747762936441191e-05
142.311,-6.621991843758224e-10,6.779321548577855e-10,1.9832450872669938e-06
142.314,1.4134899917195298e-09,5.012538162318947e-10,1.9815610148299356e-06
142.317,-0.00019985251244825086,-7.140810363071015e-06,7.015814835753531e-07
142.321,-0.00019985251245002722,-7.140810363071015e-06,7.015809662114236e-07
142.327,-0.00019992165345827928,-7.135209492248329e-06,7.015804563970107e-07
142.331,-0.07497054589257446,-0.002675682326171047,0.00026317259997865605
142.335,-0.00019992165319715482,-7.135209461606173e-06,7.01795010105144e-07
142.337,-0.00019992165319959732,-7.1352094616616846e-06,7.017964240851882e-07
142.339,-0.00019992165319893118,-7.135209461606173e-06,7.017978411738568e-07
142.344,-5.3274236577749434e-08,4.875475967391907e-09,1.968608739577604e-06
142.348,-0.000199921653198043,-7.135209461495151e-06,7.018006860093351e-07
142.352,-0.00019992165319759891,-7.135209461495151e-06,7.018021133120556e-07
142.36,-1.3141207677591638e-08,4.598213865225631e-09,1.835452259513204e-06
142.362,-0.0001999492919098067,-7.12919227291442e-06,7.018049785756375e-07
142.366,-0.00019994929190936261,-7.1291922728589086e-06,7.018064160924098e-07
142.371,-0.00019994929190603195,-7.129192272692375e-06,7.018078571618958e-07
142.374,-0.0001999492919082524,-7.129192272747886e-06,7.018093013400062e-07
142.377,-1.2239838920180546e-08,3.764752343204947e-09,1.7823271800665452e-06
142.38,-0.005998478281213915,-0.00021387563455615988,2.1055671444170088e-05
142.384,-0.00019994929189159905,-7.129192270971529e-06,7.018572634187592e-07
142.389,-1.158169271597842e-08,3.368443801665677e-09,1.7579233491105128e-06
142.394,-0.00019995641434400468,-7.1247939006369165e-06,7.018603707109605e-07
142.398,-0.00019995641434089606,-7.124793900470383e-06,7.018619290199979e-07
142.401,-6.560308962733075e-09,2.1142269601703845e-09,1.3292572269563152e-06
142.403,-0.00019995641434289446,-7.124793900470383e-06,7.018650554080352e-07
142.408,-0.0001999564143395638,-7.124793900359361e-06,7.01866623042946e-07
142.412,-0.00019995641434200628,-7.124793900414872e-06,7.018681937864812e-07
142.415,-6.035098421008911e-09,1.7709366750828792e-09,1.2907293380770568e-06
142.417,-0.00019995641433823153,-7.124793900192827e-06,7.018713450435143e-07
142.423,-5.720560025679333e-09,1.553444928248382e-09,1.2646249638592622e-06
142.428,-0.00019999288105765345,-7.0975032573916685e-06,7.018745082909561e-07
142.43,-0.00019999288105454482,-7.097503257280646e-06,7.018760945776137e-07
142.435,-0.00019999288105698731,-7.097503257336157e-06,7.018776839728957e-07
142.438,-0.00019999288105654323,-7.097503257280646e-06,7.018792769208915e-07
142.442,-0.00019999288105321256,-7.097503257114113e-06,7.018808720893333e-07
142.444,-0.00019999288105565505,-7.097503257169624e-06,7.018824708104887e-07
142.448,1.3213461436123453e-09,1.8437871784904303e-09,1.2393838364488374e-06
142.452,-0.00019999288105210233,-7.0975032570030905e-06,7.01885677578673e-07
142.457,-6.667600538357021e-08,-1.5408661624416453e-08,1.27973636976364e-06
142.459,-0.00020006973883157642,-7.115668206991721e-06,7.018888958931768e-07
142.462,-6.177931144435433e-08,-1.4667680625635171e-08,1.3039727555508307e-06
142.465,-0.00020006973883068824,-7.11566820693621e-06,7.018921270862677e-07
142.467,-5.653251355930422e-08,-1.3799583142848348e-08,1.331025941020414e-06
142.47,-5.0911757032423566e-08,-1.2860477960341399e-08,1.3609615092669003e-06
142.474,-0.00020006973882935597,-7.115668206769676e-06,7.018969960803645e-07
142.478,-0.00020006973882624735,-7.115668206603143e-06,7.018986249995862e-07
142.482,-0.00020006973882868984,-7.115668206658654e-06,7.019002570274324e-07
142.485,0.007201282957091548,0.0002563349375753754,1.8479135701632288e-05
142.491,-1.6817999992646548e-07,-1.0994896992855274e-08,-1.2056302338692149e-06
142.494,-1.768192845474914e-07,-1.0232099223461688e-08,-1.2687495640761881e-06
142.499,-1.8024916137449054e-07,-9.231306830059793e-09,-1.2927119348304927e-06
142.501,-0.00019991574110655996,-7.119078569428616e-06,7.019084615755844e-07
142.505,-0.00019991574110900245,-7.1190785694841274e-06,7.019101118110882e-07
142.509,-0.00019991574110855836,-7.119078569428616e-06,7.01911764267038e-07
142.512,-1.596750478505271e-07,-5.7326643432276114e-09,-1.138360780306158e-06
142.518,-0.00019991574110789223,-7.119078569317594e-06,7.019150785048112e-07
142.524,-1.032249139498731e-07,-2.159857959149747e-09,-7.341065604293817e-07
142.529,0.006396653527431129,0.00022788947866192455,-3.5551056101201794e-05
142.533,3.3561478041121973e-09,-2.3595789766517328e-09,-6.536040002558252e-07
142.535,-0.00019988593845599034,-7.127798956174658e-06,7.019217425074942e-07
142.539,2.4960371547422255e-09,-2.1269180860983283e-09,-6.712850670886894e-07
142.541,1.7134955676567643e-09,-1.8787283950771894e-09,-6.877677898309287e-07
142.544,-0.00019988593845488012,-7.1277989560081245e-06,7.019267713737065e-07
142.547,-0.00019988593845154945,-7.127798955897102e-06,7.019284535836334e-07
142.55,6.901064164566151e-10,-1.3388845032658026e-09,-7.154212235960244e-07
142.556,4.985210022567799e-10,-1.0515667225874381e-09,-7.265276997792114e-07
142.56,-0.0001998738537645206,-7.137403906454232e-06,7.019335170888041e-07
142.562,-0.0001998738537669631,-7.137403906509743e-06,7.019352104009613e-07
142.566,-0.000199873853766519,-7.137403906454232e-06,7.019369072658321e-07
142.57,-0.00019987385376341038,-7.137403906287698e-06,7.01938606351149e-07
142.572,0.006995918958561775,0.0002496510505852201,-5.3935603382182506e-05
142.574,-0.00019987385376540878,-7.137403906287698e-06,7.01942013403567e-07
142.579,-0.00019987385376230016,-7.137403906176676e-06,7.019437213706681e-07
142.581,6.38932240448753e-10,8.845452703631906e-10,-7.042303602489142e-07
142.585,6.505418426172582e-11,1.1387923382066845e-09,-6.939192402910521e-07
142.592,-0.00019984754575319563,-7.145045434475694e-06,7.019488621473613e-07
142.597,-0.00019984754575563812,-7.145045434475694e-06,7.019505812166926e-07
142.6,2.447769364977148e-08,-5.731936369990365e-09,-6.62816567853497e-07
142.603,-0.0001998475457520854,-7.145045434309161e-06,7.019540282371395e-07
142.607,-0.0001998475457545279,-7.145045434364672e-06,7.01955756188255e-07
142.61,-0.00019984754575430586,-7.145045434309161e-06,7.019574863598166e-07
142.614,3.077989885191812e-08,-4.307290746297099e-09,-5.823867499366031e-07
142.617,0.006995001056441907,0.00025003732274841983,-3.72388711475935e-05
142.623,-1.7962128673332245e-08,1.6533024949083597e-09,-2.4960549183106195e-08
142.627,1.4287284400005262e-07,-1.3594871894895277e-09,-4.79144279807997e-10
142.629,-0.0001996843490690292,-7.148141839830036e-06,7.01966180738367e-07
142.633,-0.00019968434906858512,-7.148141839830036e-06,7.019679277853186e-07
142.636,1.3704904811007168e-07,-1.211372169240832e-09,5.653863732746345e-08
142.639,1.337269177614786e-07,-1.1554683876369154e-09,8.766251013980764e-08
142.643,1.3013869892830598e-07,-1.1137055166976495e-09,1.205604194254306e-07
142.647,1.262774698140845e-07,-1.0853588583437102e-09,1.5533263653111362e-07
142.651,-0.00019968434906680876,-7.148141839607991e-06,7.019767047644621e-07
142.656,-0.00019968434906636467,-7.14814183955248e-06,7.019784682427144e-07
142.66,-0.0001981768801022632,-7.036749112288021e-06,7.019802343855019e-07
142.664,-0.0001981768801047057,-7.036749112399043e-06,7.01982003636914e-07
142.666,6.346921790356674e-07,4.57211890014797e-08,7.149212390533677e-06
142.67,5.599398698041824e-07,4.078158827303113e-08,7.642654500372714e-06
142.674,-0.00019817688010359547,-7.036749112288021e-06,7.019873273783617e-07
142.677,-0.00019817688010337342,-7.03674911223251e-06,7.019891072879147e-07
142.68,-0.00019817688010004275,-7.036749112065976e-06,7.019908898620031e-07
142.683,3.3502886798153497e-07,2.2471321969863567e-08,9.113880638622618e-06
142.691,-0.0001981768801022632,-7.0367491121214876e-06,7.019944634478748e-07
142.693,-1.4017408507260853e-06,-2.2886906925201345e-08,9.983789261092113e-06
142.695,-0.0001997770031452184,-7.070117291674283e-06,7.019980472477982e-07
142.699,-0.00019977700314499636,-7.0701172916187716e-06,7.019998435886521e-07
142.702,-0.0001997770031416657,-7.070117291507749e-06,7.02001642149952e-07
142.705,0.006953719116816748,0.00024636781114378836,0.00025621637332662317
142.709,8.914637694701355e-09,-7.516764988224622e-10,9.232729065722367e-07
142.712,-0.00019977700314055546,-7.070117291507749e-06,7.020070542651524e-07
142.716,-0.00019977700314299796,-7.07011729156326e-06,7.020088634845933e-07
142.719,1.2002777904918105e-07,5.374644951317009e-09,2.6040097367285853e-07
142.725,2.2855155479284406e-07,1.4054506725091898e-08,5.0366072645857685e-08
142.728,2.528664673207004e-07,1.542500294160476e-08,-7.004041302494102e-08
142.731,-0.00019970619686704438,-7.0634057056651045e-06,7.020161270077097e-07
142.734,-0.00019970619686393576,-7.063405705554082e-06,7.020179495498269e-07
142.737,-0.00019970619686637825,-7.063405705609593e-06,7.020197747564794e-07
142.741,2.470469735449399e-07,1.5757489479906184e-08,7.421555059394791e-08
142.744,-0.00019970619686282554,-7.06340570544306e-06,7.020234327193009e-07
142.748,-0.00019970619686526803,-7.06340570544306e-06,7.0202526547547e-07
142.752,-0.00019970619686504598,-7.06340570544306e-06,7.020271008961743e-07
142.759,-1.9506915860389995e-08,3.793472425073219e-09,1.8790825455639038e-06
142.762,-1.996662613024114e-08,3.534895320900233e-09,1.8930431693320315e-06
142.765,-0.00019974165196767757,-7.057143484645589e-06,7.020326227014095e-07
142.768,-0.0001997416519643469,-7.057143484534567e-06,7.020344683361657e-07
142.772,-2.0203256401174485e-08,3.0172699894137622e-09,1.914688611659443e-06
142.775,-1.992206288825571e-08,2.774163565533172e-09,1.9225973790781836e-06
142.778,-0.00019974165196345872,-7.057143484423545e-06,7.020400212276456e-07
142.782,-0.0001997416519659012,-7.057143484479056e-06,7.020418770764536e-07
142.784,-1.8850150329541293e-08,2.3231309653759524e-09,1.9355424809575084e-06
142.791,-0.0001997416519623485,-7.0571434843125225e-06,7.020455967676753e-07
142.796,-0.00019981552748782327,-7.049877011500172e-06,7.020474601659998e-07
142.799,-0.00019981552748760123,-7.049877011444661e-06,7.020493262288596e-07
142.803,-0.00019981552748427056,-7.049877011333638e-06,7.020511949562547e-07
142.806,-1.4569102813055679e-08,1.9449557520090366e-09,2.0150825070786027e-06
142.809,-0.000199815527486491,-7.049877011333638e-06,7.020549395164721e-07
142.812,-0.00019981552748338238,-7.049877011167105e-06,7.020568157933837e-07
142.816,-0.00019981552748582487,-7.049877011222616e-06,7.020586947348306e-07
142.821,-9.425962010922717e-09,1.6406806468971524e-09,2.0141152976549392e-06
142.826,-0.00019988742755128186,-7.044094213370933e-06,7.020624597231517e-07
142.83,-0.0001998874275539464,-7.044094213426444e-06,7.02064345770026e-07
142.831,-0.0001998874275535023,-7.044094213370933e-06,7.020662344814355e-07
142.835,-0.00019988742755039368,-7.0440942132599105e-06,7.02068125413291e-07
142.838,0.006395032145205759,0.00022554312887779204,4.315352828987429e-05
142.84,-0.00019988742755261413,-7.044094213315422e-06,7.020719152706079e-07
142.843,-0.00019988742754928346,-7.044094213204399e-06,7.0207381375198e-07
142.846,-4.30207358625978e-09,8.322806333005417e-10,1.957098342053598e-06
142.849,-0.0001998874275515039,-7.044094213204399e-06,7.020776182642408e-07
142.853,-2.2784760744798405e-09,6.591486245710598e-10,1.954761904343627e-06
142.859,-5.44033775806696e-08,6.081729508888856e-09,1.9499186536542368e-06
142.862,-0.0001999435796684601,-7.0383270395213415e-06,7.020833434623341e-07
142.865,-0.00019994357966512943,-7.038327039410319e-06,7.02085256154561e-07
142.869,-0.00019994357966779397,-7.03832703946583e-06,7.020871719554123e-07
142.872,-4.841843948000246e-08,5.5680544619463035e-09,1.9422307691030483e-06
142.876,-4.643964035544457e-08,5.3975611757905995e-09,1.939550100082954e-06
142.879,0.0071973929422552985,0.0002534578923128472,4.308631892335768e-05
142.883,-0.0001999435796664617,-7.038327039299297e-06,7.020948591396348e-07
142.89,1.7725452217121074e-09,-1.5745128534305763e-09,1.6641099098713141e-06
142.896,-0.00019995695436225702,-7.032616914093293e-06,7.020987169426007e-07
142.902,-0.00019995695436203498,-7.0326169140377814e-06,7.02100649618842e-07
142.907,-1.0233374814205831e-08,3.6183269158662767e-09,1.6301867780121881e-06
142.91,-9.859207006357451e-09,3.4472348864333924e-09,1.6183512028256075e-06
142.913,-0.0001999569543611468,-7.032616913926759e-06,7.021064614143313e-07
142.918,-0.00019995695435781613,-7.032616913815737e-06,7.02108403416446e-07
142.924,-0.00019995695436048067,-7.032616913871248e-06,7.021103480830959e-07
142.927,-0.00019995667302463715,-7.024584702974845e-06,7.021122945261027e-07
142.931,-0.00019995667302130649,-7.024584702863823e-06,7.021142436336447e-07
142.933,-1.796848447810362e-09,6.726001755552602e-09,1.160827222346228e-06
142.937,-2.2622004269834406e-09,6.63191124239404e-09,1.1565846125272117e-06
142.94,-0.0001999566730233049,-7.024584702863823e-06,7.021201051671255e-07
142.942,-2.708568258569244e-09,6.53170645348311e-09,1.152543068094758e-06
142.947,-3.1429363556156886e-09,6.424077159117303e-09,1.1491521623163692e-06
142.952,-3.522429237179381e-09,6.316136669237693e-09,1.1457234165845875e-06
142.958,-0.00020008366302848302,-7.0260602771932135e-06,7.021279535557312e-07
142.961,-0.0002000836630253744,-7.02606027702668e-06,7.021299213150201e-07
142.964,-1.3137832177712028e-07,4.5334727638568495e-09,1.1346253061539358e-06
142.968,-1.3158664535772857e-07,4.437100964427287e-09,1.1308560816658542e-06
142.972,-0.0002000836630244862,-7.026060276915658e-06,7.021358388037413e-07
142.976,6.809217634184961e-09,6.2249254084711936e-09,1.7520911788082572e-06
142.978,-0.00020008366302670666,-7.026060276971169e-06,7.021397951945119e-07
142.981,1.4825600080925483e-08,9.822311075602386e-09,1.797317313645408e-06
142.985,-0.00020008366302604053,-7.026060276915658e-06,7.021437609111558e-07
142.991,3.7700200938850514e-07,2.6744147840762622e-08,1.8831734887037044e-06
142.994,-0.00019973709973952758,-7.014921051318179e-06,7.021477359536732e-07
142.997,-0.00019973709974197007,-7.0149210514292015e-06,7.02149726805601e-07
142.999,-0.00019973709974174803,-7.01492105137369e-06,7.021517198779748e-07
143.003,-0.0001997370997386394,-7.014921051207157e-06,7.021537151707946e-07
143.007,-0.0001997370997410819,-7.014921051318179e-06,7.021557131281497e-07
143.01,4.0200378847998763e-07,2.98281305766146e-08,2.0003003329271962e-06
143.013,-0.00019973709973775122,-7.014921051151646e-06,7.021597148160197e-07
143.016,-0.0001997370997401937,-7.014921051207157e-06,7.02161719434713e-07
143.02,-0.00019973709973997167,-7.014921051151646e-06,7.021637262738523e-07
143.025,-0.00019988846937790683,-7.028599304292893e-06,7.021657348893484e-07
143.028,-0.00019988846938034932,-7.028599304403915e-06,7.021677461693798e-07
143.032,-0.00019988846938012728,-7.028599304348404e-06,7.021697596698573e-07
143.033,-0.00019988846937701865,-7.028599304181871e-06,7.021717753907808e-07
143.037,-0.00019988846937946114,-7.028599304237382e-06,7.021737928880611e-07
143.04,5.964614691045256e-08,-1.5336938385956955e-09,7.335670604291522e-08
143.045,-0.00019988846937613047,-7.028599304070848e-06,7.021778354321384e-07
143.047,5.360210919569397e-08,-1.889228107287977e-09,-1.9292354824784752e-08
143.05,-0.00019988846937835092,-7.0285993041263595e-06,7.021818864139107e-07
143.058,3.701684025969598e-08,-2.3232498147507386e-09,-1.8140695434709642e-07
