time,x,y,theta
113.509,-2.116068431590179e-10,-5.834994709630337e-10,4.23453094811066e-09
113.513,-2.1160695418132036e-10,-5.834996930076386e-10,4.234532724467499e-09
113.519,-2.1160695418132036e-10,-5.834994709630337e-10,4.2345345008243385e-09
113.522,1.1102230246251565e-16,2.220446049250313e-16,7.899099596642145e-09
113.525,1.1102230246251565e-16,2.220446049250313e-16,7.899101817088194e-09
113.53,-2.1160695418132036e-10,-5.834994709630337e-10,4.234539385805647e-09
113.534,1.1102230246251565e-16,2.220446049250313e-16,7.899105369801873e-09
113.537,1.1102230246251565e-16,2.220446049250313e-16,7.899107146158713e-09
113.54,-2.1160695418132036e-10,-5.834996930076386e-10,4.234544714876165e-09
113.543,1.1102230246251565e-16,2.220446049250313e-16,7.899111142961601e-09
113.548,1.1102230246251565e-16,2.220446049250313e-16,7.89911291931844e-09
113.553,1.1102230246251565e-16,2.220446049250313e-16,7.89911513976449e-09
113.556,-8.464293488330554e-09,-2.334003124104811e-08,-1.3868367698677275e-07
113.558,1.1102230246251565e-16,2.220446049250313e-16,7.899118692478169e-09
113.561,1.1102230246251565e-16,2.220446049250313e-16,7.899120912924218e-09
113.561,-2.116073982705302e-10,-5.835012473198731e-10,4.234547823500634e-09
113.57,1.1102230246251565e-16,2.220446049250313e-16,7.899124465637897e-09
113.573,1.1102230246251565e-16,2.220446049250313e-16,7.899126241994736e-09
113.576,-2.1160750929283267e-10,-5.83501469364478e-10,4.234553152571152e-09
113.58,1.1102230246251565e-16,2.220446049250313e-16,7.899130238797625e-09
113.585,1.1102230246251565e-16,2.220446049250313e-16,7.899132015154464e-09
113.589,1.1102230246251565e-16,2.220446049250313e-16,7.899133791511304e-09
113.592,-2.1160750929283267e-10,-5.835016914090829e-10,4.23455936982009e-09
113.595,1.1102230246251565e-16,2.220446049250313e-16,7.899137788314192e-09
113.6,1.1102230246251565e-16,2.220446049250313e-16,7.899139564671032e-09
113.603,1.1102230246251565e-16,2.220446049250313e-16,7.899141341027871e-09
113.606,1.1102230246251565e-16,2.220446049250313e-16,7.89914356147392e-09
113.61,1.1102230246251565e-16,2.220446049250313e-16,7.89914533783076e-09
113.614,1.1102230246251565e-16,2.220446049250313e-16,7.899147558276809e-09
113.617,-2.1160806440434499e-10,-5.835034677659223e-10,4.23456070208772e-09
113.62,1.1102230246251565e-16,2.220446049250313e-16,7.899151110990488e-09
113.624,1.1102230246251565e-16,2.220446049250313e-16,7.899152887347327e-09
113.627,-2.1160817542664745e-10,-5.835036898105272e-10,4.234566031158238e-09
113.63,1.1102230246251565e-16,2.220446049250313e-16,7.899156884150216e-09
113.635,1.1102230246251565e-16,2.220446049250313e-16,7.899158660507055e-09
113.64,1.1102230246251565e-16,2.220446049250313e-16,7.899160436863895e-09
113.644,1.1102230246251565e-16,2.220446049250313e-16,7.899162657309944e-09
113.647,-2.1160817542664745e-10,-5.835036898105272e-10,4.234574468853225e-09
113.651,1.1102230246251565e-16,2.220446049250313e-16,7.899166654112832e-09
113.655,1.1102230246251565e-16,2.220446049250313e-16,7.899168430469672e-09
113.658,-1.121525650127353e-08,-3.0925769056722174e-08,-1.8632445275557075e-07
113.663,-2.1160884156046222e-10,-5.835059102565765e-10,4.234569139782707e-09
113.667,1.1102230246251565e-16,2.220446049250313e-16,7.8991742036294e-09
113.671,1.1102230246251565e-16,2.220446049250313e-16,7.89917597998624e-09
113.675,-2.1160884156046222e-10,-5.835061323011814e-10,4.234574024764015e-09
113.679,1.1102230246251565e-16,2.220446049250313e-16,7.899179532699918e-09
113.683,1.1102230246251565e-16,2.220446049250313e-16,7.899181753145967e-09
113.687,1.1102230246251565e-16,2.220446049250313e-16,7.899183529502807e-09
113.69,-2.1160884156046222e-10,-5.835061323011814e-10,4.234581130191373e-09
113.693,1.1102230246251565e-16,2.220446049250313e-16,7.899187526305695e-09
113.696,-2.1160884156046222e-10,-5.835059102565765e-10,4.2345846829050515e-09
113.7,-2.1160884156046222e-10,-5.835063543457863e-10,4.234586459261891e-09
113.704,1.1102230246251565e-16,2.220446049250313e-16,7.899193299465423e-09
113.708,1.1102230246251565e-16,2.220446049250313e-16,7.899195075822263e-09
113.711,-5.7134477149389795e-09,-1.575468733250318e-08,-9.104522780134516e-08
113.713,1.1102230246251565e-16,2.220446049250313e-16,7.899198628535942e-09
113.717,1.1102230246251565e-16,2.220446049250313e-16,7.899200848981991e-09
113.721,-2.116091746273696e-10,-5.835070204796011e-10,4.2345909001539894e-09
113.725,1.1102230246251565e-16,2.220446049250313e-16,7.89920440169567e-09
113.73,1.1102230246251565e-16,2.220446049250313e-16,7.899206178052509e-09
113.734,-2.1160928564967207e-10,-5.83507464568811e-10,4.234595785135298e-09
113.738,1.1102230246251565e-16,2.220446049250313e-16,7.899210174855398e-09
113.742,1.1102230246251565e-16,2.220446049250313e-16,7.899212395301447e-09
113.747,1.1102230246251565e-16,2.220446049250313e-16,7.899214171658286e-09
113.75,1.1102230246251565e-16,2.220446049250313e-16,7.899215948015126e-09
113.755,1.1102230246251565e-16,2.220446049250313e-16,7.899217724371965e-09
113.759,1.1102230246251565e-16,2.220446049250313e-16,7.899219944818014e-09
113.764,1.1102230246251565e-16,4.440892098500626e-16,7.899221721174854e-09
113.768,-1.2696586448868175e-08,-3.501053669197063e-08,-2.1197802935191135e-07
113.772,-2.1160995178348685e-10,-5.835099070594651e-10,4.234597117402927e-09
113.775,1.1102230246251565e-16,2.220446049250313e-16,7.899227494334582e-09
113.778,1.1102230246251565e-16,2.220446049250313e-16,7.899229270691421e-09
113.781,-2.116100628057893e-10,-5.835099070594651e-10,4.2346024464734455e-09
113.786,1.1102230246251565e-16,2.220446049250313e-16,7.89923326749431e-09
113.79,1.1102230246251565e-16,2.220446049250313e-16,7.89923504385115e-09
113.793,1.1102230246251565e-16,2.220446049250313e-16,7.899236820207989e-09
113.801,1.1102230246251565e-16,2.220446049250313e-16,7.899238596564828e-09
113.806,1.1102230246251565e-16,2.220446049250313e-16,7.899240817010877e-09
113.81,1.1102230246251565e-16,2.220446049250313e-16,7.899242593367717e-09
113.812,1.1102230246251565e-16,2.220446049250313e-16,7.899244369724556e-09
113.816,1.1102230246251565e-16,2.220446049250313e-16,7.899246146081396e-09
113.82,-9.73408187388003e-09,-2.6841520117670825e-08,-1.606739896686804e-07
113.824,-2.1161061791730162e-10,-5.835119054609095e-10,4.2346086637223834e-09
113.828,1.1102230246251565e-16,2.220446049250313e-16,7.899251919241124e-09
113.831,1.1102230246251565e-16,2.220446049250313e-16,7.899254139687173e-09
113.834,-2.1161061791730162e-10,-5.835119054609095e-10,4.234613992792902e-09
113.839,1.1102230246251565e-16,2.220446049250313e-16,7.899257692400852e-09
113.843,1.1102230246251565e-16,2.220446049250313e-16,7.899259468757691e-09
113.847,1.1102230246251565e-16,2.220446049250313e-16,7.89926168920374e-09
113.85,-2.1161072893960409e-10,-5.835121275055144e-10,4.234621098220259e-09
113.853,1.0690892615627945e-11,3.334088560791315e-11,2.6306659459685022e-06
113.857,1.1102230246251565e-16,2.220446049250313e-16,7.899899845398295e-09
113.86,-2.1161072893960409e-10,-5.835121275055144e-10,4.235258810325604e-09
113.864,1.1102230246251565e-16,2.220446049250313e-16,7.899903398111974e-09
113.867,1.1102230246251565e-16,2.220446049250313e-16,7.899905618558023e-09
113.87,1.1102230246251565e-16,2.220446049250313e-16,7.899907394914862e-09
113.873,1.1102230246251565e-16,2.220446049250313e-16,7.899909171271702e-09
113.876,-2.1161117302881394e-10,-5.835139038623538e-10,4.235257922147184e-09
113.881,1.1102230246251565e-16,2.220446049250313e-16,7.89991316807459e-09
113.886,1.1102230246251565e-16,2.220446049250313e-16,7.89991494443143e-09
113.889,-2.1144874740031128e-10,-5.830074201185198e-10,3.1233498942739857e-07
113.893,-2.116112840511164e-10,-5.835141259069587e-10,4.235339190472587e-09
113.899,-2.116112840511164e-10,-5.835141259069587e-10,4.235340522740216e-09
113.903,1.1102230246251565e-16,2.220446049250313e-16,7.899996656846042e-09
113.908,1.1102230246251565e-16,2.220446049250313e-16,7.899998877292091e-09
113.912,1.1102230246251565e-16,2.220446049250313e-16,7.900000653648931e-09
113.916,-2.116112840511164e-10,-5.835141259069587e-10,4.235347628167574e-09
113.92,1.1102230246251565e-16,2.220446049250313e-16,7.90000465045182e-09
113.924,1.1102230246251565e-16,2.220446049250313e-16,7.900006426808659e-09
113.928,-9.522525545868632e-09,-2.625819051083056e-08,-1.570097269976145e-07
113.933,-2.116118391626287e-10,-5.835159022637981e-10,4.235344075453895e-09
113.936,1.1102230246251565e-16,2.220446049250313e-16,7.900012199968387e-09
113.941,1.1102230246251565e-16,2.220446049250313e-16,7.900013976325226e-09
113.946,1.1102230246251565e-16,2.220446049250313e-16,7.900015752682066e-09
113.949,1.1102230246251565e-16,2.220446049250313e-16,7.900017529038905e-09
113.953,-2.116118391626287e-10,-5.83516124308403e-10,4.235352513148882e-09
113.956,1.1102230246251565e-16,2.220446049250313e-16,7.900021525841794e-09
113.96,1.1102230246251565e-16,2.220446049250313e-16,7.900023302198633e-09
113.964,-2.1161195018493117e-10,-5.83516124308403e-10,4.2353578422194005e-09
113.967,1.1102230246251565e-16,2.220446049250313e-16,7.900027299001522e-09
113.972,1.1102230246251565e-16,2.220446049250313e-16,7.900029075358361e-09
113.977,1.1102230246251565e-16,2.220446049250313e-16,7.9000308517152e-09
113.98,1.1102230246251565e-16,2.220446049250313e-16,7.90003307216125e-09
113.984,1.1102230246251565e-16,2.220446049250313e-16,7.90003484851809e-09
113.987,-2.1161239427414102e-10,-5.835179006652425e-10,4.235357398130191e-09
113.991,1.1102230246251565e-16,2.220446049250313e-16,7.900038845320978e-09
113.996,1.1102230246251565e-16,2.220446049250313e-16,7.900040621677817e-09
114.001,-2.116125052964435e-10,-5.835181227098474e-10,4.235362727200709e-09
114.003,-2.116125052964435e-10,-5.835181227098474e-10,4.235364503557548e-09
114.009,-2.116125052964435e-10,-5.835183447544523e-10,4.235366279914388e-09
114.013,1.1102230246251565e-16,2.220446049250313e-16,7.900048171194385e-09
114.019,-2.116125052964435e-10,-5.835181227098474e-10,4.2353698326280664e-09
114.024,1.1102230246251565e-16,2.220446049250313e-16,7.900052167997274e-09
114.027,1.1102230246251565e-16,2.220446049250313e-16,7.900053944354113e-09
114.032,1.1102230246251565e-16,2.220446049250313e-16,7.900055720710952e-09
114.036,-2.116125052964435e-10,-5.835183447544523e-10,4.235376493966214e-09
114.041,1.1102230246251565e-16,2.220446049250313e-16,7.900059717513841e-09
114.047,1.1102230246251565e-16,2.220446049250313e-16,7.90006149387068e-09
114.051,-2.116130604079558e-10,-5.835201211112917e-10,4.235371164895696e-09
114.056,1.1102230246251565e-16,2.220446049250313e-16,7.900065490673569e-09
114.061,1.1102230246251565e-16,2.220446049250313e-16,7.900067267030408e-09
114.064,1.1102230246251565e-16,2.220446049250313e-16,7.900069487476458e-09
114.068,1.1102230246251565e-16,2.220446049250313e-16,7.900071263833297e-09
114.073,-2.1161317143025826e-10,-5.835203431558966e-10,4.235380046679893e-09
114.078,-2.1161317143025826e-10,-5.835203431558966e-10,4.235381823036732e-09
114.082,1.1102230246251565e-16,2.220446049250313e-16,7.900077036993025e-09
114.087,1.1102230246251565e-16,2.220446049250313e-16,7.900078813349865e-09
114.092,1.1102230246251565e-16,2.220446049250313e-16,7.900080589706704e-09
114.097,-2.1161317143025826e-10,-5.835205652005016e-10,4.23538848437488e-09
114.101,1.1102230246251565e-16,2.220446049250313e-16,7.900084586509593e-09
114.106,1.1102230246251565e-16,2.220446049250313e-16,7.900086362866432e-09
114.11,-1.0792292060024522e-08,-2.975960744500128e-08,-1.7899963911105488e-07
114.114,1.1102230246251565e-16,2.220446049250313e-16,7.90009035966932e-09
114.119,1.1102230246251565e-16,2.220446049250313e-16,7.90009213602616e-09
114.123,1.1102230246251565e-16,2.220446049250313e-16,7.900093912383e-09
114.128,-2.1161383756407304e-10,-5.835225636019459e-10,4.23538848437488e-09
114.132,-2.1161383756407304e-10,-5.835225636019459e-10,4.2353902607317195e-09
114.136,1.1102230246251565e-16,2.220446049250313e-16,7.900099685542727e-09
114.14,1.1102230246251565e-16,2.220446049250313e-16,7.900101461899567e-09
114.143,-2.1161383756407304e-10,-5.835225636019459e-10,4.235395589802238e-09
114.147,1.1102230246251565e-16,2.220446049250313e-16,7.900105014613246e-09
114.151,1.1102230246251565e-16,2.220446049250313e-16,7.900107235059295e-09
114.154,-2.1161383756407304e-10,-5.835230076911557e-10,4.235400918872756e-09
114.158,1.1102230246251565e-16,2.220446049250313e-16,7.900110787772974e-09
114.163,1.1102230246251565e-16,2.220446049250313e-16,7.900113008219023e-09
114.168,1.1102230246251565e-16,2.220446049250313e-16,7.900114784575862e-09
114.171,-2.116145036978878e-10,-5.835250060926e-10,4.235394257534608e-09
114.174,1.1102230246251565e-16,2.220446049250313e-16,7.900118781378751e-09
114.178,1.1102230246251565e-16,2.220446049250313e-16,7.90012055773559e-09
114.181,-2.116145036978878e-10,-5.835250060926e-10,4.235399586605126e-09
114.185,1.1102230246251565e-16,2.220446049250313e-16,7.900124554538479e-09
114.189,1.1102230246251565e-16,2.220446049250313e-16,7.900126330895318e-09
114.193,-2.1161461472019027e-10,-5.83525228137205e-10,4.235404471586435e-09
114.199,1.1102230246251565e-16,2.220446049250313e-16,7.900130327698207e-09
114.202,1.1102230246251565e-16,2.220446049250313e-16,7.900132104055047e-09
114.206,-2.116145036978878e-10,-5.835250060926e-10,4.235409800656953e-09
114.209,1.1102230246251565e-16,2.220446049250313e-16,7.900135656768725e-09
114.213,1.1102230246251565e-16,2.220446049250313e-16,7.900137877214775e-09
114.216,-2.1161461472019027e-10,-5.835254501818099e-10,4.235415129727471e-09
114.22,1.1102230246251565e-16,2.220446049250313e-16,7.900141429928453e-09
114.224,1.1102230246251565e-16,2.220446049250313e-16,7.900143650374503e-09
114.227,-2.116151698317026e-10,-5.835272265386493e-10,4.235409356567743e-09
114.233,-2.116151698317026e-10,-5.835272265386493e-10,4.2354111329245825e-09
114.236,1.1102230246251565e-16,2.220446049250313e-16,7.90014897944502e-09
114.24,1.1102230246251565e-16,2.220446049250313e-16,7.90015119989107e-09
114.244,-2.116151698317026e-10,-5.835272265386493e-10,4.235416461995101e-09
114.247,1.1102230246251565e-16,2.220446049250313e-16,7.900154752604749e-09
114.252,1.1102230246251565e-16,2.220446049250313e-16,7.900156973050798e-09
114.257,1.1102230246251565e-16,2.220446049250313e-16,7.900158749407638e-09
114.259,1.1102230246251565e-16,2.220446049250313e-16,7.900160525764477e-09
114.265,1.1102230246251565e-16,2.220446049250313e-16,7.900162302121316e-09
114.269,1.1102230246251565e-16,2.220446049250313e-16,7.900164522567366e-09
114.271,-2.1161528085400505e-10,-5.835274485832542e-10,4.235428452403767e-09
114.275,1.1102230246251565e-16,2.220446049250313e-16,7.900168075281044e-09
114.279,1.1102230246251565e-16,2.220446049250313e-16,7.900170295727094e-09
114.282,-2.1161583596551736e-10,-5.835294469846986e-10,4.235422235154829e-09
114.286,1.1102230246251565e-16,2.220446049250313e-16,7.900173848440772e-09
114.289,1.1102230246251565e-16,2.220446049250313e-16,7.900176068886822e-09
114.294,-2.116157249432149e-10,-5.835296690293035e-10,4.235427564225347e-09
114.299,-2.1161583596551736e-10,-5.835294469846986e-10,4.235429340582186e-09
114.302,1.1102230246251565e-16,2.220446049250313e-16,7.90018139795734e-09
114.306,1.1102230246251565e-16,2.220446049250313e-16,7.900183618403389e-09
114.311,1.1102230246251565e-16,2.220446049250313e-16,7.900185394760229e-09
114.314,1.1102230246251565e-16,2.220446049250313e-16,7.900187171117068e-09
114.318,1.1102230246251565e-16,2.220446049250313e-16,7.900188947473907e-09
114.322,1.1102230246251565e-16,2.220446049250313e-16,7.900191167919957e-09
114.326,1.1102230246251565e-16,2.220446049250313e-16,7.900192944276796e-09
114.331,1.1102230246251565e-16,2.220446049250313e-16,7.900195164722845e-09
114.335,1.1102230246251565e-16,2.220446049250313e-16,7.900196941079685e-09
114.34,1.1102230246251565e-16,2.220446049250313e-16,7.900198717436524e-09
114.344,-2.1161650209933214e-10,-5.835314453861429e-10,4.2354377782771735e-09
114.348,1.1102230246251565e-16,2.220446049250313e-16,7.900202714239413e-09
114.353,1.1102230246251565e-16,2.220446049250313e-16,7.900204490596252e-09
114.358,-2.1161639107702968e-10,-5.835316674307478e-10,4.235443107347692e-09
114.364,-2.1161650209933214e-10,-5.835314453861429e-10,4.235444883704531e-09
114.368,1.1102230246251565e-16,2.220446049250313e-16,7.90021026375598e-09
114.374,1.1102230246251565e-16,4.440892098500626e-16,7.90021204011282e-09
114.379,1.1102230246251565e-16,2.220446049250313e-16,7.900214260558869e-09
114.385,1.1102230246251565e-16,2.220446049250313e-16,7.900216036915708e-09
114.389,-2.1161639107702968e-10,-5.835318894753527e-10,4.235452877310308e-09
114.392,1.1102230246251565e-16,2.220446049250313e-16,7.900219589629387e-09
114.397,1.1102230246251565e-16,2.220446049250313e-16,7.900221365986226e-09
114.402,-2.11616946188542e-10,-5.835338878767971e-10,4.23544754823979e-09
114.407,-2.1161705721084445e-10,-5.835336658321921e-10,4.23544932459663e-09
114.412,1.1102230246251565e-16,2.220446049250313e-16,7.900227583235164e-09
114.416,1.1102230246251565e-16,2.220446049250313e-16,7.900229359592004e-09
114.42,-2.1161705721084445e-10,-5.835336658321921e-10,4.235454653667148e-09
114.423,1.1102230246251565e-16,2.220446049250313e-16,7.900232912305682e-09
114.429,1.1102230246251565e-16,2.220446049250313e-16,7.900235132751732e-09
114.433,1.1102230246251565e-16,2.220446049250313e-16,7.900236909108571e-09
114.438,1.1102230246251565e-16,2.220446049250313e-16,7.90023868546541e-09
114.441,-2.116171682331469e-10,-5.835338878767971e-10,4.235463091362135e-09
114.447,-2.1161705721084445e-10,-5.835338878767971e-10,4.235464867718974e-09
114.45,1.1102230246251565e-16,2.220446049250313e-16,7.900244458625139e-09
114.454,1.1102230246251565e-16,2.220446049250313e-16,7.900246234981978e-09
114.457,-2.116178343669617e-10,-5.835358862782414e-10,4.235457762291617e-09
114.46,1.1102230246251565e-16,2.220446049250313e-16,7.900250231784867e-09
114.465,1.1102230246251565e-16,2.220446049250313e-16,7.900252008141706e-09
114.469,-2.116178343669617e-10,-5.835361083228463e-10,4.235462647272925e-09
114.471,1.1102230246251565e-16,2.220446049250313e-16,7.900255560855385e-09
114.476,1.1102230246251565e-16,2.220446049250313e-16,7.900257781301434e-09
114.479,-2.116178343669617e-10,-5.835361083228463e-10,4.235467976343443e-09
114.483,1.1102230246251565e-16,2.220446049250313e-16,7.900261334015113e-09
114.486,1.1102230246251565e-16,2.220446049250313e-16,7.900263554461162e-09
114.489,-2.116178343669617e-10,-5.835363303674512e-10,4.2354733054139615e-09
114.494,1.1102230246251565e-16,2.220446049250313e-16,7.900267107174841e-09
114.499,1.1102230246251565e-16,2.220446049250313e-16,7.90026888353168e-09
114.503,1.1102230246251565e-16,2.220446049250313e-16,7.90027110397773e-09
114.506,-1.0369294201062473e-08,-2.8593334810977922e-08,-1.7167486321412184e-07
114.51,1.1102230246251565e-16,2.220446049250313e-16,7.900274656691408e-09
114.514,1.1102230246251565e-16,2.220446049250313e-16,7.900276433048248e-09
114.517,-2.1161850050077646e-10,-5.835383287688956e-10,4.2354733054139615e-09
114.52,1.1102230246251565e-16,2.220446049250313e-16,7.900280429851136e-09
114.524,1.1102230246251565e-16,2.220446049250313e-16,7.900282206207976e-09
114.526,-2.1161850050077646e-10,-5.835383287688956e-10,4.2354790785736895e-09
114.531,1.1102230246251565e-16,2.220446049250313e-16,7.900286203010864e-09
114.534,1.1102230246251565e-16,2.220446049250313e-16,7.900287979367704e-09
114.537,-2.1161850050077646e-10,-5.835383287688956e-10,4.235484407644208e-09
114.54,1.1102230246251565e-16,2.220446049250313e-16,7.900291976170593e-09
114.544,1.1102230246251565e-16,2.220446049250313e-16,7.900293752527432e-09
114.549,-2.1161861152307893e-10,-5.835385508135005e-10,4.235489292625516e-09
114.552,1.1102230246251565e-16,4.440892098500626e-16,7.90029774933032e-09
114.555,1.1102230246251565e-16,2.220446049250313e-16,7.90029952568716e-09
114.559,-9.311230564357231e-09,-2.567574131084882e-08,-1.5335142089512033e-07
114.563,1.1102230246251565e-16,2.220446049250313e-16,7.900303522490049e-09
114.568,1.1102230246251565e-16,2.220446049250313e-16,7.900305298846888e-09
114.572,1.1102230246251565e-16,2.220446049250313e-16,7.900307519292937e-09
114.576,-2.1161905561228878e-10,-5.83540105125735e-10,4.235491513071565e-09
114.58,1.1102230246251565e-16,2.220446049250313e-16,7.900311072006616e-09
114.587,-2.1161916663459124e-10,-5.835403271703399e-10,4.235494621696034e-09
114.59,1.1102230246251565e-16,2.220446049250313e-16,7.900315068809505e-09
114.594,1.1102230246251565e-16,2.220446049250313e-16,7.900316845166344e-09
114.598,-2.1161916663459124e-10,-5.835403271703399e-10,4.235500394855762e-09
114.602,1.1102230246251565e-16,2.220446049250313e-16,7.900320841969233e-09
114.607,1.1102230246251565e-16,2.220446049250313e-16,7.900322618326072e-09
114.614,-9.31125709868752e-09,-2.5675829906646186e-08,-1.5335195335808294e-07
114.62,1.1102230246251565e-16,2.220446049250313e-16,7.900326171039751e-09
114.624,1.1102230246251565e-16,2.220446049250313e-16,7.90032794739659e-09
114.63,1.1102230246251565e-16,2.220446049250313e-16,7.90033016784264e-09
114.634,1.1102230246251565e-16,2.220446049250313e-16,7.900331944199479e-09
114.637,-2.1161972174610355e-10,-5.835421035271793e-10,4.2355030593910215e-09
114.64,1.1102230246251565e-16,2.220446049250313e-16,7.900335496913158e-09
114.645,1.1102230246251565e-16,2.220446049250313e-16,7.900337717359207e-09
114.649,-2.116196107238011e-10,-5.835425476163891e-10,4.23550838846154e-09
114.653,1.1102230246251565e-16,2.220446049250313e-16,7.900341270072886e-09
114.658,1.1102230246251565e-16,2.220446049250313e-16,7.900343490518935e-09
114.661,-2.116196107238011e-10,-5.835425476163891e-10,4.235513717532058e-09
114.667,1.1102230246251565e-16,2.220446049250313e-16,7.900347043232614e-09
114.672,1.1102230246251565e-16,2.220446049250313e-16,7.900348819589453e-09
114.676,1.1102230246251565e-16,2.220446049250313e-16,7.900351040035503e-09
114.68,-2.1162027685761586e-10,-5.835443239732285e-10,4.235509720729169e-09
114.683,1.1102230246251565e-16,2.220446049250313e-16,7.900355036838391e-09
114.689,1.1102230246251565e-16,2.220446049250313e-16,7.90035681319523e-09
114.693,1.1102230246251565e-16,2.220446049250313e-16,7.90035858955207e-09
114.699,1.1102230246251565e-16,2.220446049250313e-16,7.90036036590891e-09
114.703,-2.1162038787991833e-10,-5.835445460178335e-10,4.235518158424156e-09
114.707,1.1102230246251565e-16,2.220446049250313e-16,7.900364362711798e-09
114.712,1.1102230246251565e-16,2.220446049250313e-16,7.900366139068637e-09
114.718,1.1102230246251565e-16,2.220446049250313e-16,7.900368359514687e-09
114.722,1.1102230246251565e-16,2.220446049250313e-16,7.900370135871526e-09
114.725,-2.1162027685761586e-10,-5.835447680624384e-10,4.235527040208353e-09
114.729,1.1102230246251565e-16,2.220446049250313e-16,7.900373688585205e-09
114.734,1.1102230246251565e-16,2.220446049250313e-16,7.900375909031254e-09
114.737,-2.116210540137331e-10,-5.835467664638827e-10,4.235520378870206e-09
114.74,1.1102230246251565e-16,2.220446049250313e-16,7.900379461744933e-09
114.745,-2.1162094299143064e-10,-5.835465444192778e-10,4.235523931583884e-09
114.75,1.1102230246251565e-16,2.220446049250313e-16,7.900383458547822e-09
114.753,1.1102230246251565e-16,2.220446049250313e-16,7.900385234904661e-09
114.757,1.1102230246251565e-16,2.220446049250313e-16,7.90038745535071e-09
114.76,-2.1162094299143064e-10,-5.835467664638827e-10,4.235530592922032e-09
114.766,-2.1162094299143064e-10,-5.835469885084876e-10,4.2355323692788716e-09
114.771,-2.116210540137331e-10,-5.835467664638827e-10,4.235534145635711e-09
114.775,1.1102230246251565e-16,2.220446049250313e-16,7.900394560778068e-09
114.78,1.1102230246251565e-16,2.220446049250313e-16,7.900396781224117e-09
114.784,-2.1162094299143064e-10,-5.835467664638827e-10,4.235539030617019e-09
114.789,-9.946206525057733e-09,-2.742676086242568e-08,-1.6434825766964423e-07
114.793,1.1102230246251565e-16,2.220446049250313e-16,7.900402554383845e-09
114.798,1.1102230246251565e-16,2.220446049250313e-16,7.900404330740685e-09
114.802,1.1102230246251565e-16,2.220446049250313e-16,7.900406107097524e-09
114.805,1.1102230246251565e-16,2.220446049250313e-16,7.900408327543573e-09
114.81,-2.1162160912524541e-10,-5.83548986909932e-10,4.235539030617019e-09
114.813,1.1102230246251565e-16,2.220446049250313e-16,7.900411880257252e-09
114.818,1.1102230246251565e-16,2.220446049250313e-16,7.900414100703301e-09
114.82,-2.1162160912524541e-10,-5.83548764865327e-10,4.2355443596875375e-09
114.825,1.1102230246251565e-16,2.220446049250313e-16,7.90041765341698e-09
114.829,1.1102230246251565e-16,2.220446049250313e-16,7.90041942977382e-09
114.833,-2.1162160912524541e-10,-5.83548986909932e-10,4.235549244668846e-09
114.837,-2.1162172014754788e-10,-5.83548764865327e-10,4.235551021025685e-09
114.839,1.1102230246251565e-16,2.220446049250313e-16,7.900425202933548e-09
114.842,-2.1162160912524541e-10,-5.835492089545369e-10,4.235554573739364e-09
114.846,1.1102230246251565e-16,2.220446049250313e-16,7.900429199736436e-09
114.85,1.1102230246251565e-16,2.220446049250313e-16,7.900430976093276e-09
114.854,1.1102230246251565e-16,2.220446049250313e-16,7.900432752450115e-09
114.857,-2.1162216423675773e-10,-5.835509853113763e-10,4.235550576936475e-09
114.862,-2.1162216423675773e-10,-5.835512073559812e-10,4.235551909204105e-09
114.866,1.1102230246251565e-16,2.220446049250313e-16,7.900438525609843e-09
114.869,1.1102230246251565e-16,2.220446049250313e-16,7.900440301966682e-09
114.874,-2.1162238628136265e-10,-5.835509853113763e-10,4.235557238274623e-09
114.878,-2.116222752590602e-10,-5.835512073559812e-10,4.2355590146314626e-09
114.882,-2.116222752590602e-10,-5.835512073559812e-10,4.235560790988302e-09
114.886,1.1102230246251565e-16,2.220446049250313e-16,7.90044829557246e-09
114.892,1.1102230246251565e-16,2.220446049250313e-16,7.900450071929299e-09
114.896,1.1102230246251565e-16,2.220446049250313e-16,7.900451848286139e-09
114.899,-1.058113541230199e-08,-2.9177623650511464e-08,-1.7534416318909507e-07
114.903,1.1102230246251565e-16,2.220446049250313e-16,7.900455845089027e-09
114.907,-2.1162294139287496e-10,-5.835532057574255e-10,4.2355590146314626e-09
114.911,-2.116228303705725e-10,-5.835534278020305e-10,4.235560790988302e-09
114.916,-2.1162294139287496e-10,-5.835532057574255e-10,4.235562567345141e-09
114.92,1.1102230246251565e-16,2.220446049250313e-16,7.900463394605595e-09
114.924,1.1102230246251565e-16,2.220446049250313e-16,7.900465170962434e-09
114.93,1.1102230246251565e-16,2.220446049250313e-16,7.900467391408483e-09
114.933,-2.1162305241517743e-10,-5.835534278020305e-10,4.235569672772499e-09
114.937,1.1102230246251565e-16,2.220446049250313e-16,7.900470944122162e-09
114.941,1.1102230246251565e-16,2.220446049250313e-16,7.900472720479002e-09
114.945,-2.11416995021807e-10,-5.82912162983007e-10,3.5186024049949083e-07
114.948,-2.1162294139287496e-10,-5.835534278020305e-10,4.235660266971308e-09
114.953,1.1102230246251565e-16,2.220446049250313e-16,7.900562426499391e-09
114.957,-9.523050903403885e-09,-2.6259958429974972e-08,-1.570201955125583e-07
114.961,-2.1162349650438728e-10,-5.835554262034748e-10,4.23565493790079e-09
114.965,1.1102230246251565e-16,2.220446049250313e-16,7.90056819965912e-09
114.968,1.1102230246251565e-16,2.220446049250313e-16,7.900569976015959e-09
